food_id,food_name,nepali_name,category,edible_pct,moisture_g,protein_g,fat_g,carbs_g,fiber_g,calories,calcium_mg,phosphorus_mg,iron_mg,carotene_ug,vitamin_c_mg,thiamine_mg,riboflavin_mg,niacin_mg,sodium_mg,sugar_g,omega3_g,nutrient_estimate_source,portion_description,portion_grams,household_measure,season_spring,season_summer,season_autumn,season_winter,available_year_round,price_tier,region_mountain,region_hills,region_terai
D06,Cauliflower,Kauli,Vegetables,70.0,90.8,2.6,0.1,4.0,1.2,30.0,33.0,57.0,1.23,30.0,56.0,0.04,0.1,1.0,20,3.0,0.02,estimated,1 serving cooked,100.0,1 katori,True,False,True,True,False,1.0,True,True,True
D07,Cucumber,Kankro,Vegetables,83.0,96.3,0.4,0.1,2.5,0.4,13.0,10.0,25.0,0.6,0.0,7.0,0.03,0.0,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D08,French Bean,Ghyu Simi,Vegetables,94.0,91.4,1.7,0.1,4.5,1.8,26.0,50.0,28.0,0.61,132.0,24.0,0.08,0.06,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D09,Drumstick,Sahejanko,Vegetables,83.0,86.9,2.5,0.1,3.7,4.8,26.0,30.0,110.0,0.18,110.0,120.0,0.05,0.07,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D10,Jack Fruit Tender,Rukhkatahar Hariyo,Vegetables,0.0,84.0,2.6,0.3,9.4,2.8,51.0,30.0,40.0,1.7,0.0,14.0,0.05,0.4,85.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D11,Ladies Finger,Ramtoria,Vegetables,84.0,89.6,1.9,0.2,6.4,1.2,35.0,66.0,56.0,0.35,52.0,13.0,0.07,0.1,0.6,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
D12,Mango Green,Kancho Anpa,Vegetables,72.0,87.5,0.7,0.1,10.1,1.2,44.0,10.0,19.0,6.33,90.0,3.0,0.04,0.01,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D13,Mushroom Button (Gobre),Gobre Chyau,Vegetables,88.0,88.5,4.6,0.8,4.3,0.4,43.0,6.0,110.0,1.5,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,2.0,True,True,False
D14,Mushroom Oyster (Kanne),Kanne Chyau,Vegetables,86.0,88.0,3.0,0.2,5.8,0.9,37.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D15,Onion (Green Stalk),Pyajako Danth,Vegetables,100.0,87.6,0.9,0.2,8.9,1.6,41.0,50.0,50.0,7.43,595.0,17.0,0.0,0.03,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D16,Onion Big,Pyaja Thulo,Vegetables,95.0,86.6,1.2,0.1,10.4,1.3,47.0,47.0,50.0,0.6,0.0,11.0,0.08,0.01,0.4,20,3.0,0.02,estimated,1 medium onion,100.0,1 piece,False,True,True,True,True,1.0,False,True,True
D17,Papaya Green,Kancho Mewa,Vegetables,0.0,92.0,0.7,0.2,5.7,0.9,27.0,28.0,40.0,0.9,0.0,12.0,0.01,0.01,0.1,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D18,Peas (Fresh),Hariyo Kerau,Vegetables,53.0,72.1,7.2,0.1,15.9,4.0,93.0,20.0,139.0,1.5,83.0,9.0,0.25,0.01,0.8,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,False,1.0,True,True,True
D19,Pumpkin,Farsi,Vegetables,79.0,92.6,1.4,0.1,4.6,0.7,25.0,10.0,30.0,0.44,50.0,2.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,True,True,True
D20,Ridge Gourd,Pate Ghiraula,Vegetables,82.0,95.2,0.5,0.1,3.4,0.5,17.0,18.0,26.0,0.39,33.0,5.0,0.0,0.01,0.2,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D21,Snake Gourd,Chichinda,Vegetables,98.0,94.6,0.5,0.3,3.3,0.8,18.0,26.0,20.0,1.51,96.0,0.0,0.04,0.06,0.3,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D22,Tomato Green,Golveda Kancho,Vegetables,98.0,93.1,1.9,0.1,3.6,0.7,23.0,20.0,36.0,1.8,192.0,31.0,0.07,0.01,0.4,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D23,Tomato Red,Golveda Pakeko,Vegetables,100.0,93.5,1.3,0.1,3.9,0.5,21.0,15.0,27.0,0.7,424.0,23.0,0.0,0.0,0.0,20,3.0,0.02,estimated,1 medium tomato,100.0,1 piece,True,True,True,False,False,1.0,False,True,True
D24,Capsicum Green,Hariyo Bhede Khursani,Vegetables,97.0,93.0,0.9,0.11,25.0,0.7,104.0,25.1,32.65,0.0,0.0,48.03,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D25,Capsicum Red,Rato Bhede Khursani,Vegetables,97.0,88.86,0.92,0.1,25.2,0.7,105.0,25.41,35.38,2.38,0.0,0.0,0.0,0.0,0.0,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D26,Cluster Beans,Gawar Simi,Vegetables,0.0,81.0,3.2,0.4,10.8,3.2,16.0,130.0,57.0,1.08,198.0,49.0,0.09,0.03,0.6,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
D27,Broad Beans (Fresh),Bakula Simi,Vegetables,88.0,85.4,4.5,0.1,7.2,2.0,48.0,50.0,64.0,1.4,9.0,12.0,0.08,0.0,0.8,20,3.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E01,Beet Root,Chukandarko Jara,Roots & Tubers,85.0,87.7,1.7,0.1,8.8,0.9,43.0,18.0,55.0,1.19,0.0,10.0,0.04,0.09,0.4,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,False,1.0,False,True,True
E02,Carrot,Ganjar,Roots & Tubers,95.0,86.0,0.9,0.2,10.6,1.2,48.0,80.0,530.0,1.03,4275.0,3.0,0.04,0.02,0.6,15,2.0,0.02,estimated,1 medium carrot,80.0,1 piece,True,False,True,True,False,1.0,True,True,True
E03,Colocasia (Taro),Pindalu,Roots & Tubers,0.0,73.1,3.0,0.1,21.1,1.0,97.0,40.0,140.0,0.42,24.0,0.0,0.09,0.03,0.4,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,True,True,True
E04,Garlic Dry,Lasun Sukeko,Roots & Tubers,85.0,62.0,6.3,0.1,29.8,0.8,145.0,30.0,310.0,1.3,0.0,13.0,0.06,0.23,0.4,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E05,Onion Small,Pyaja Sano,Roots & Tubers,0.0,84.3,1.8,0.1,12.6,0.6,59.0,40.0,60.0,1.2,15.0,2.0,0.08,0.02,0.5,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E06,Potato,Alu,Roots & Tubers,85.0,74.7,1.6,0.1,22.4,0.6,97.0,10.0,40.0,0.46,0.0,17.0,0.1,0.01,1.2,15,2.0,0.02,estimated,1 medium potato,150.0,1 piece,True,True,True,True,True,1.0,True,True,True
E07,Potato Boiled (No Skin),Alu Usineko,Roots & Tubers,0.0,81.0,1.9,0.1,16.3,0.4,72.0,7.0,44.0,0.8,0.0,11.0,0.06,0.02,1.3,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E08,Radish Pink,Mula Rato,Roots & Tubers,98.0,90.8,0.6,0.3,6.8,0.6,32.0,50.0,20.0,0.37,0.0,17.0,0.06,0.02,0.5,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E09,Radish White,Mula Seto,Roots & Tubers,99.0,94.4,0.7,0.1,22.7,9.6,101.0,24.7,0.0,0.4,3.0,15.0,0.06,0.02,0.5,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,False,True,True,False,1.0,True,True,True
E10,Sweet Potato White,Sakharkhanda Seto,Roots & Tubers,97.0,68.5,1.2,0.3,28.3,0.7,121.0,46.0,50.0,0.21,6.0,24.0,0.08,0.04,0.7,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,True,True,True
E11,Sweet Potato Red,Sakharkhanda Rato,Roots & Tubers,93.0,67.6,1.35,0.5,29.1,1.0,126.0,145.81,33.97,2.21,0.0,2.42,0.0,0.0,0.0,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E12,Turnip Red,Salgam,Roots & Tubers,60.0,88.9,1.2,0.2,7.7,1.3,37.0,47.7,35.2,2.3,1.2,0.0,0.0,0.0,0.0,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E13,Yam Wild,Ban Tarul,Roots & Tubers,89.0,70.4,2.5,0.3,29.1,0.8,110.0,20.0,74.0,1.0,97.0,1.0,0.19,0.45,1.2,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
E14,Cassava,Tarul,Roots & Tubers,0.0,62.5,1.2,0.3,34.7,0.43,146.0,33.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,15,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
F01,Gundruk (Mustard),Toriko Gundruk,Veg Products,100.0,11.7,15.9,0.7,55.65,9.21,293.0,2488.0,0.0,94.3,1520.0,0.0,0.0,0.0,0.0,400,1.0,0.02,estimated,1 serving gundruk,30.0,1 small katori,False,False,True,True,False,1.0,True,True,True
F02,Mulako Sinki,Mulako Sinki,Veg Products,100.0,11.1,12.0,0.7,47.5,14.92,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,1.0,0.02,estimated,1 serving sinki,30.0,1 small katori,True,True,True,True,True,2.0,True,True,True
F03,Maseura Black Gram+Colocasia,Maseura,Veg Products,100.0,7.9,19.8,0.7,63.8,3.5,341.0,17.6,401.0,4.5,0.0,0.0,0.0,0.0,0.0,400,1.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G01,Apple,Syaau,Fruits,90.0,84.6,0.2,0.5,13.4,1.0,59.0,10.0,14.0,0.66,0.0,1.0,0.0,0.0,0.0,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,False,True,False,False,2.0,True,True,False
G02,Amala (Big),Amala Thulo,Fruits,95.0,86.7,0.0,0.2,13.7,3.6,54.0,0.0,0.0,0.0,0.0,324.1,0.0,0.0,0.0,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G03,Amala Small,Amala Sano,Fruits,93.0,80.92,0.0,0.2,11.9,3.21,58.0,50.0,20.0,1.2,0.0,562.62,0.03,0.01,0.2,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G04,Apricot Fresh,Khurpani Taja,Fruits,86.0,85.3,1.0,0.3,11.6,1.1,53.0,20.0,25.0,2.2,2160.0,6.0,0.04,0.3,0.6,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,False,False,False,2.0,True,True,False
G05,Apricot Dried,Khurpani Sukeko,Fruits,93.0,19.4,1.6,0.7,73.4,2.1,306.0,110.0,70.0,4.6,58.0,2.0,0.22,0.0,2.3,5,55.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G06,Banana Ripe,Kera Pakeko,Fruits,71.0,70.1,1.2,0.3,27.2,0.4,116.0,17.0,36.0,0.37,78.0,7.0,0.05,0.08,0.5,5,10.0,0.02,estimated,1 medium banana,100.0,1 piece,True,True,True,True,True,1.0,False,True,True
G07,Bael Fruit,Bael,Fruits,64.0,61.5,1.8,0.3,31.8,2.9,137.0,85.0,50.0,0.6,55.0,8.0,0.13,0.03,1.1,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G08,Dates Dried,Chhokada Sukeko,Fruits,86.0,15.3,2.5,0.4,75.8,3.9,317.0,120.0,50.0,7.3,26.0,3.0,0.01,0.02,0.9,5,55.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G09,Figs,Anjir,Fruits,99.0,88.1,1.3,0.2,7.6,2.2,37.0,80.0,30.0,1.0,162.0,5.0,0.06,0.05,0.6,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G10,Guava Country,Amba Esthaniya,Fruits,100.0,81.7,0.9,0.3,11.2,5.2,51.0,10.0,28.0,0.27,0.0,212.0,0.03,0.03,0.4,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,True,False,1.0,False,True,True
G11,Jack Fruit Ripe Seed,Rukhkatahar Pakeko,Fruits,30.0,76.2,1.9,0.1,19.8,0.9,88.0,20.0,41.0,0.56,175.0,7.0,0.03,0.13,0.13,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G12,Lapsi,Lapsi,Fruits,59.0,79.9,0.5,0.02,17.68,1.4,73.0,218.0,20.6,2.7,0.0,48.15,0.0,0.0,0.0,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,True,False,False,1.0,False,True,True
G13,Lemon (Nibuwa),Nibuwa,Fruits,0.0,85.0,1.0,0.9,11.1,0.7,57.0,70.0,10.0,0.26,0.0,39.0,0.02,0.01,0.1,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,1.0,False,True,True
G14,Lichi,Lichi,Fruits,68.0,84.1,1.1,0.2,13.6,0.5,61.0,10.0,35.0,0.7,0.0,31.0,0.02,0.06,0.4,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G15,Mango Ripe,Anpa Pakeko,Fruits,74.0,81.0,0.6,0.4,16.9,0.7,74.0,14.0,16.0,1.3,2743.0,16.0,0.8,0.09,0.9,5,10.0,0.02,estimated,1 medium mango slice serving,80.0,1 cup sliced,False,True,False,False,False,2.0,False,True,True
G16,Mulberry,Kimbu,Fruits,100.0,86.5,1.1,0.4,10.3,1.1,49.0,70.0,30.0,2.3,57.0,12.0,0.04,0.13,0.5,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G17,Orange,Suntala,Fruits,67.0,87.6,0.7,0.2,10.9,0.3,48.0,26.0,20.0,0.32,1104.0,30.0,0.0,0.0,0.0,5,10.0,0.02,estimated,1 medium orange,150.0,1 piece,False,False,True,True,False,1.0,True,True,True
G18,Papaya Ripe,Mewa Pakeko,Fruits,75.0,90.8,0.6,0.1,7.2,0.8,32.0,17.0,13.0,0.5,666.0,57.0,0.4,0.25,0.2,5,10.0,0.02,estimated,1 cup cubed papaya,150.0,1 cup,True,True,True,True,True,1.0,False,True,True
G19,Pineapple,Bhueikatahar,Fruits,60.0,87.8,0.4,0.1,10.8,0.5,46.0,20.0,9.0,2.42,18.0,39.0,0.2,0.12,0.1,5,10.0,0.02,estimated,1 slice,80.0,1 ring,True,True,False,False,False,2.0,False,True,True
G20,Plums,Arubakhada,Fruits,90.0,86.9,0.7,0.5,11.1,0.4,52.0,10.0,12.0,0.6,166.0,5.0,0.04,0.1,0.3,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G21,Pomegranate,Anar,Fruits,68.0,78.0,1.6,0.1,14.5,5.1,65.0,10.0,70.0,1.79,0.0,16.0,0.06,0.1,0.3,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,False,True,True,False,2.0,False,True,True
G22,Strawberry,Bhueikakal,Fruits,96.0,87.8,0.7,0.2,9.8,1.1,44.0,30.0,30.0,1.8,18.0,52.0,0.03,0.02,0.2,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G23,Watermelon,Tarbhuja,Fruits,78.0,95.8,0.2,0.2,3.3,0.2,16.0,11.0,12.0,7.9,0.0,1.0,0.2,0.04,0.1,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,False,True,False,False,False,1.0,False,True,True
G24,Pear,Naspati,Fruits,0.0,86.0,0.6,0.2,11.9,1.0,52.0,8.0,15.0,0.5,28.0,0.0,0.06,0.03,0.2,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G25,Grapes Blue,Angur Nilo,Fruits,95.0,82.2,0.6,0.4,13.1,2.8,58.0,20.0,23.0,0.5,3.0,1.0,0.04,0.03,0.2,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
G26,Peaches,Aru,Fruits,88.0,86.0,1.2,0.3,10.5,1.2,50.0,15.0,41.0,2.4,0.0,6.0,0.02,0.03,0.5,5,10.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H01,Chilli Green,Hariyo Khursani,Condiments,90.0,85.7,2.9,0.6,3.0,6.8,29.0,30.0,80.0,4.4,175.0,111.0,0.19,0.39,0.9,30,2.0,0.05,estimated,1 medium green chilli,10.0,1 piece,True,True,True,True,True,2.0,True,True,True
H02,Chilli Dry,Sukeko Khursani,Condiments,0.0,10.0,15.9,6.2,31.6,30.2,246.0,160.0,370.0,2.3,345.0,50.0,0.93,0.43,9.5,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H03,Coriander Dry,Dhaniya,Condiments,0.0,11.2,14.4,16.1,21.6,32.6,288.0,630.0,393.0,7.1,942.0,0.0,0.22,0.35,1.1,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H04,Cumin Seed,Jeera,Condiments,0.0,11.9,18.7,15.0,36.6,12.0,356.0,1080.0,511.0,11.7,522.0,3.0,0.55,0.36,2.6,30,2.0,0.05,estimated,1 teaspoon cumin,3.0,1 tsp,True,True,True,True,True,2.0,True,True,True
H05,Fenugreek Seed,Methiko Dana,Condiments,0.0,13.7,26.2,5.8,44.1,7.2,333.0,160.0,370.0,6.5,96.0,0.0,0.34,0.29,1.1,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H06,Garlic Fresh,Aduwa Haledo,Condiments,0.0,80.9,2.3,0.9,12.3,2.4,67.0,20.0,60.0,3.5,40.0,6.0,0.06,0.03,0.6,30,2.0,0.05,estimated,3 cloves garlic,9.0,3 cloves,True,True,True,True,True,2.0,True,True,True
H07,Ginger Fresh,Aduwa Taja,Condiments,0.0,80.9,2.3,0.9,12.3,2.4,67.0,20.0,60.0,3.5,40.0,6.0,0.06,0.03,0.6,30,2.0,0.05,estimated,1 inch piece ginger,10.0,1 inch,True,True,True,True,True,2.0,True,True,True
H08,Turmeric,Besar,Condiments,100.0,13.1,6.3,5.1,69.4,2.6,349.0,150.0,282.0,67.8,30.0,0.0,0.03,0.0,2.3,30,2.0,0.05,estimated,1 teaspoon turmeric powder,3.0,1 tsp,True,True,True,True,True,2.0,True,True,True
H09,Pepper Dry,Marich Sukeko,Condiments,95.0,18.2,11.5,6.8,49.2,14.9,304.0,460.0,198.0,12.4,1080.0,0.0,0.09,0.14,1.4,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H10,Tamarind Pulp,Imaiko Gudi,Condiments,0.0,20.9,3.1,0.1,67.4,5.6,283.0,170.0,110.0,17.0,60.0,3.0,0.0,0.0,0.7,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H11,Cardamom,Alaichi,Condiments,0.0,20.0,10.2,2.2,42.1,20.1,229.0,130.0,160.0,4.6,0.0,0.0,0.22,0.17,0.8,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
