food_id,food_name,nepali_name,category,edible_pct,moisture_g,protein_g,fat_g,carbs_g,fiber_g,calories,calcium_mg,phosphorus_mg,iron_mg,carotene_ug,vitamin_c_mg,thiamine_mg,riboflavin_mg,niacin_mg,sodium_mg,sugar_g,omega3_g,nutrient_estimate_source,portion_description,portion_grams,household_measure,season_spring,season_summer,season_autumn,season_winter,available_year_round,price_tier,region_mountain,region_hills,region_terai
H12,Cinnamon,Dalchini,Condiments,0.0,8.8,6.1,1.9,64.6,26.5,259.0,415.0,69.0,15.0,0.0,0.0,0.0,0.0,0.0,30,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
H13,Mustard Seed,Toriko Dana,Condiments,0.0,8.5,20.0,39.7,23.8,1.8,541.0,490.0,700.0,7.9,162.0,0.0,0.0,0.0,0.0,5,0.0,9.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I01,Almond,Madeshe Badam,Nuts & Oilseeds,0.0,5.2,20.8,58.9,10.5,1.7,665.0,230.0,490.0,5.09,0.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I02,Cashew Nut,Kaju,Nuts & Oilseeds,0.0,5.9,21.2,46.9,22.3,1.3,596.0,50.0,450.0,5.8,60.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I03,Coconut Fresh,Nariwal Taja,Nuts & Oilseeds,100.0,36.3,4.5,41.6,13.0,3.6,444.0,10.0,240.0,1.7,0.0,1.0,0.05,0.1,0.8,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I04,Groundnut Raw,Badam Kachha,Nuts & Oilseeds,73.0,3.0,25.3,40.1,26.1,3.1,567.0,90.0,350.0,2.5,37.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I05,Groundnut Roasted,Badam Bhuteko,Nuts & Oilseeds,69.0,1.7,26.2,39.8,26.7,3.1,570.0,77.0,370.0,3.1,0.0,0.0,0.39,0.13,22.1,10,3.0,1.0,estimated,1 small handful,30.0,1 small handful,True,True,True,True,True,1.0,False,True,True
I06,Linseed Seeds,Aalasako Geda,Nuts & Oilseeds,99.0,6.5,20.3,37.7,28.3,4.8,533.0,170.0,370.0,2.7,30.0,0.0,0.0,0.0,0.0,5,1.0,22.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I07,Mustard Seed (Oil),Tori Dana,Nuts & Oilseeds,0.0,8.5,20.0,39.7,23.8,1.8,541.0,490.0,700.0,7.9,162.0,0.0,0.0,0.0,0.0,5,0.0,9.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I08,Niger Seed,Kalo Til,Nuts & Oilseeds,0.0,4.2,23.9,39.0,17.1,10.9,515.0,300.0,224.0,56.7,0.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I09,Sesame Seed Black,Kalo Til Dana,Nuts & Oilseeds,0.0,6.36,21.3,47.97,9.33,8.86,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I10,Sesame Seed White,Seto Til Dana,Nuts & Oilseeds,0.0,4.28,25.9,49.57,12.4,2.53,599.0,0.0,442.0,4.59,0.0,0.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,False,False,True,True,False,1.0,True,True,True
I11,Sunflower Seed,Suryamukhiko Geda,Nuts & Oilseeds,52.0,5.5,19.8,52.1,17.9,1.0,620.0,280.0,670.0,5.0,0.0,1.0,0.0,0.0,0.0,10,3.0,1.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
I12,Walnut,Okhar,Nuts & Oilseeds,45.0,4.5,15.6,64.5,11.0,2.6,687.0,100.0,380.0,2.04,6.0,0.0,0.0,0.0,0.0,2,2.5,9.0,estimated,4 walnut halves,30.0,4 halves,False,False,True,True,False,2.0,True,True,False
J01,Buffalo Meat (Lean),Ranga ko Masu,Meat,0.0,78.7,19.4,0.9,0.0,0.0,86.0,3.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,1 serving buff curry,80.0,1 small bowl,True,True,True,True,True,2.0,True,True,True
J02,Chicken Flesh,Kukhura ko Masu,Meat,0.0,68.7,18.8,17.6,0.0,0.0,187.0,12.0,188.0,3.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,1 serving chicken,80.0,1 small bowl,True,True,True,True,True,2.0,False,True,True
J03,Duck Meat,Hanss ko Masu,Meat,0.0,72.3,21.6,4.8,0.0,0.0,130.0,4.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
J04,Goat Meat (Lean),Khasi ko Masu,Meat,0.0,74.2,21.4,3.6,0.0,0.0,118.0,12.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,1 serving mutton,80.0,1 small bowl,True,True,True,True,True,2.0,True,True,True
J05,Liver Goat,Khasiko Kalejo,Meat,0.0,76.3,20.0,3.0,1.3,0.0,107.0,17.0,279.0,0.0,0.0,0.0,0.0,0.0,17.6,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
J06,Liver Sheep,Vedako Kalejo,Meat,0.0,70.4,19.3,7.5,1.3,0.0,150.0,10.0,380.0,6.3,22300.0,20.0,0.36,1.7,6.8,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
J07,Mutton Muscle,Khasi Manchhe ko Masu,Meat,0.0,71.5,18.5,13.3,0.0,0.0,194.0,150.0,150.0,2.5,0.0,0.0,0.36,0.14,2.8,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
J08,Pork Muscle,Sungurako Masu,Meat,0.0,77.4,18.7,4.4,0.0,0.0,114.0,30.0,200.0,2.2,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
J09,Venison,Harinka Masu,Meat,0.0,75.3,21.0,0.6,1.9,0.0,97.0,3.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
K01,Hen Egg,Kukhurako Ful,Eggs,0.0,73.7,13.3,13.3,0.605,1.1,173.0,60.0,220.0,2.1,600.0,0.0,0.1,0.4,0.0,140,0.5,0.15,estimated,1 whole egg,50.0,1 piece,True,True,True,True,True,1.0,False,True,True
K02,Duck Egg,Hanss ko Ful,Eggs,0.0,71.0,13.5,13.5,0.8,1.1,181.0,70.0,260.0,2.5,540.0,0.0,0.12,0.26,0.1,140,0.5,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
K03,Quail Egg,Battaiko Ful,Eggs,0.0,74.35,13.0,11.09,0.41,1.1,158.0,62.0,220.0,3.7,0.0,0.0,0.0,0.0,0.0,140,0.5,0.15,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L01,Hisla (Hilsa),Hilsa Machha,Fish,0.0,53.7,21.8,19.4,2.9,1.1,273.0,180.0,280.0,2.1,0.0,24.0,0.0,0.0,2.8,70,0.0,1.8,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L02,Katla,Katla Machha,Fish,0.0,73.7,19.5,2.4,2.9,1.1,111.0,530.0,235.0,0.9,0.0,0.0,0.0,0.0,0.8,80,0.0,0.8,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L03,Mungri (Magur),Mungri Machha,Fish,0.0,78.5,15.0,1.0,4.2,1.1,86.0,210.0,290.0,0.7,0.0,11.0,0.0,0.0,0.5,80,0.0,0.8,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L04,Rahu (Rohu),Rahu Machha,Fish,78.0,76.7,16.7,1.4,4.4,1.1,97.0,650.0,175.0,1.0,0.0,22.0,0.05,0.05,0.7,80,0.0,0.8,estimated,1 serving fish,80.0,1 medium piece,True,True,True,True,True,2.0,False,True,True
L05,Singhi,Singhi Machha,Fish,0.0,68.0,22.8,0.6,6.9,1.1,124.0,670.0,650.0,2.3,0.0,9.0,0.0,0.0,0.8,80,0.0,0.8,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L06,Tengra,Tengra Machha,Fish,0.0,70.0,19.2,6.4,2.3,1.1,144.0,270.0,170.0,2.0,0.0,18.0,0.0,0.0,0.0,80,0.0,0.8,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L07,Prawn,Jhinnge Machha,Fish,45.0,77.4,19.1,1.0,0.8,1.1,89.0,323.0,278.0,5.3,0.0,0.0,0.01,0.01,4.8,150,0.0,0.5,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
L08,Dry Fish (Sun Dried),Sukeko Machha,Fish,0.0,13.96,64.9,4.21,16.9,1.1,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.6,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,1.0,True,True,True
M01,Buffalo Milk,Bhainsiko Dudh,Milk,100.0,81.0,4.3,6.5,7.4,0.3,105.0,210.0,130.0,0.2,160.0,1.0,0.04,0.1,0.1,50,4.5,0.05,estimated,1 glass milk,200.0,1 glass (200ml),True,True,True,True,True,2.0,True,True,True
M02,Cow Milk,Gaiko Dudh,Milk,100.0,87.5,3.2,4.1,4.4,0.3,67.0,120.0,90.0,0.2,174.0,2.0,0.05,0.19,0.1,50,4.5,0.05,estimated,1 glass milk,200.0,1 glass (200ml),True,True,True,True,True,1.0,True,True,True
M03,Curd (Dahi),Dahi,Milk,100.0,89.1,3.1,4.0,3.0,0.3,60.0,149.0,93.0,0.2,137.0,1.0,0.02,0.05,0.1,50,4.5,0.05,estimated,1 small cup dahi,100.0,1 katori,True,True,True,True,True,1.0,True,True,True
M04,Goat Milk,Bakhrako Dudh,Milk,100.0,86.8,3.3,4.5,4.6,0.3,72.0,170.0,120.0,0.3,0.0,1.0,0.0,0.04,0.3,50,4.5,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
M05,Paneer,Paneer,Milk,100.0,47.5,23.7,26.0,0.6,0.3,331.0,441.0,435.0,4.5,0.0,0.0,0.0,0.0,0.0,20,2.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,False,True,True
M06,Cheese,Cheese,Milk,100.0,40.3,24.1,25.1,6.3,0.3,348.0,790.0,520.0,2.1,0.0,0.0,0.0,0.0,0.0,620,1.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
M07,Buttermilk,Mohi,Milk,100.0,97.5,0.8,1.1,0.5,0.3,15.0,30.0,30.0,0.1,102.0,0.0,0.05,0.0,0.0,500,0.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
M08,Khuwa (Whole Buffalo Milk),Khuwa,Milk,100.0,30.6,14.6,31.2,20.5,0.3,421.0,650.0,420.0,5.8,273.0,0.0,0.0,0.0,0.0,50,4.5,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
M09,Skimmed Milk Powder,Gaiko Dudhko Powder (Fat Free),Milk,100.0,4.1,38.0,0.1,51.0,0.3,357.0,1370.0,1000.0,1.4,5.0,0.0,0.0,1.64,1.0,50,4.5,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
M10,Human Milk,Manchheko Dudh,Milk,100.0,88.0,1.1,3.4,7.4,0.3,65.0,28.0,11.0,0.0,182.0,3.0,0.05,0.02,0.0,17,7.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
N01,Butter,Makhhan,Fats & Oils,100.0,19.0,6.0,81.0,16.6,1.1,729.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,500,0.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
N02,Ghee Cow,Gaiko Ghyu,Fats & Oils,100.0,19.0,6.0,100.0,16.6,1.1,900.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,500,0.0,0.02,estimated,1 teaspoon ghee,5.0,1 tsp,True,True,True,True,True,2.0,True,True,True
N03,Ghee Buffalo,Bhainsiko Ghyu,Fats & Oils,100.0,19.0,6.0,100.0,16.6,1.1,900.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,500,0.0,0.02,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
N04,Vegetable Cooking Oil,Vanaspati Tel,Fats & Oils,100.0,19.0,6.0,100.0,16.6,1.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.1,estimated,1 tablespoon oil,14.0,1 tbsp,True,True,True,True,True,1.0,False,True,True
N05,Mustard Oil,Tori Tel,Fats & Oils,100.0,19.0,6.0,100.0,16.6,1.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,9.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O01,Brown Bread,Pauroti Khairo,Misc,100.0,39.0,8.8,1.4,49.0,1.2,244.0,18.0,0.0,2.2,0.0,0.0,0.21,0.0,0.7,450,4.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O02,White Bread,Pauroti Seto,Misc,100.0,39.0,7.8,0.7,51.9,0.2,245.0,11.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,450,4.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O03,Honey,Maha,Misc,0.0,2.06,0.3,0.0,79.5,0.65,319.0,5.0,16.0,0.9,0.0,4.0,0.0,0.04,0.2,5,82.0,0.0,estimated,1 tablespoon honey,20.0,1 tablespoon,True,True,True,True,True,2.0,True,True,True
O04,Jaggery Cane,Sakkhar,Misc,0.0,3.9,0.4,0.1,95.0,0.65,383.0,80.0,40.0,11.4,168.0,0.0,0.02,0.04,0.5,15,70.0,0.0,estimated,1 small piece gur,15.0,1 small piece,True,True,True,True,True,2.0,True,True,True
O05,Cane Sugar,Chini,Misc,100.0,0.4,0.1,0.0,99.4,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,99.0,0.0,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O06,Pumpkin Seed,Pharsi ko Geda,Misc,70.0,8.0,24.3,47.2,15.6,0.2,584.0,50.0,830.0,5.5,38.0,1.0,0.33,0.16,3.1,150,15.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O07,Jack Fruit Seeds,Kataharko Binya,Misc,0.0,64.5,6.6,0.4,25.8,1.5,133.0,50.0,97.0,1.5,10.0,11.0,0.25,0.11,0.3,150,15.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O08,Coconut Tender,Nariwal Kancho,Misc,0.0,90.8,0.9,1.1,6.3,0.65,41.0,10.0,30.0,0.9,0.0,0.0,0.0,0.0,0.0,150,15.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O09,Papad,Papad,Misc,100.0,20.3,18.8,0.3,52.4,0.65,228.0,80.0,300.0,17.2,0.0,0.0,0.0,0.0,0.0,700,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O10,Biscuit Salty,Biscuit Nunilo,Misc,100.0,4.5,6.6,32.4,54.6,0.65,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O11,Biscuit Sweet,Biscuit Guliyo,Misc,100.0,5.4,6.4,15.2,71.9,0.65,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,35.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
O12,Corn Flakes,Makaiko Chaikla,Misc,100.0,2.2,7.4,0.5,52.4,1.1,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,8.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P01,Cooked Rice,Bhat,Cooked Foods,0.0,67.5,2.5,0.17,29.4,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,Standard dal bhat plate rice portion,200.0,1 large serving,True,True,True,True,True,2.0,True,True,True
P02,Dal (Cooked Pulses),Tarkari Daal,Cooked Foods,0.0,86.3,3.3,0.6,7.4,0.72,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,Standard dal bhat plate dal portion,150.0,1 bowl,True,True,True,True,True,2.0,True,True,True
P03,Green Vegetables Cooked,Hariyo Tarkari,Cooked Foods,0.0,83.1,2.0,2.61,7.3,2.32,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P04,Dhindo (Maize Dough),Dhindo,Cooked Foods,0.0,53.2,2.8,1.2,22.2,0.72,111.0,6.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P05,Buff Momo,Buff Momo,Cooked Foods,100.0,53.2,11.7,7.74,24.6,0.89,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,1 plate buff momo (8 pieces),160.0,8 pieces,True,True,True,True,True,2.0,True,True,True
P06,Chicken Momo,Chicken Momo,Cooked Foods,100.0,56.4,9.8,8.06,23.6,0.55,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,1 plate chicken momo (8 pieces),160.0,8 pieces,True,True,True,True,True,2.0,True,True,True
P07,Vegetable Momo,Veg Momo,Cooked Foods,100.0,62.9,4.4,2.25,27.6,1.17,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P08,Samosa,Samosa,Cooked Foods,0.0,41.3,4.6,14.8,36.7,0.48,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P09,Sel (Sel Roti),Sel Roti,Cooked Foods,0.0,22.1,4.5,11.7,61.3,0.07,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,1 sel roti,60.0,1 piece,True,True,True,True,True,2.0,True,True,True
P10,Jeri (Jalebi),Jeri,Cooked Foods,0.0,15.8,2.4,21.3,60.4,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,35.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P11,Aaluchap,Aaluchap,Cooked Foods,0.0,51.5,4.2,11.5,29.6,1.01,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P12,Pakauda,Pakauda,Cooked Foods,0.0,29.5,5.4,21.1,37.3,3.05,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,1.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
P13,Dal Bhat (Rice + Lentil),Dal Bhat,Cooked Foods,0.0,53.2,5.8,0.87,36.8,0.72,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2.0,0.05,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
Q01,Wai Wai Noodles,Wai Wai,Supplementary,0.0,1.8,7.68,20.0,66.4,0.15,476.0,87.0,120.0,4.4,0.0,0.0,0.0,0.0,0.0,1000,3.0,0.1,estimated,1 packet wai wai,75.0,1 packet,True,True,True,True,True,2.0,True,True,True
Q02,Rara Noodles,Rara,Supplementary,0.0,2.0,6.15,19.9,70.0,0.14,484.0,56.0,98.0,5.1,0.0,0.0,0.0,0.0,0.0,1000,3.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
Q03,Muesli,Muesli,Supplementary,0.0,5.9,10.06,5.6,75.0,2.07,390.0,220.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,900,3.0,0.1,estimated,Standard 100g serving,100.0,100g serving,True,True,True,True,True,2.0,True,True,True
